id,importanceSampling
710602,-58.663344
710603,-69.761598
710607,-65.424512
710608,-71.074413
710701,-41.801802
710801,-75.147538
710804,-45.077829
710901,-85.958152
1001,-19.160885
1003,-17.691327
1005,-30.080594
1008,-13.523789
1014,-32.073798
1015,-21.394646
1111,-26.860004
1112,-28.563200
1115,-36.790041
1204,-29.991220
1209,-21.744497
1213,-22.570362
1215,-23.398400
1405,-22.014828
1601,69.255495
1602,-29.046595
1603,-26.219029
1905,-29.466552
1906,-32.411735
1911,-25.816370
1913,-30.453970
1915,-29.053283
1923,-15.691292
2001,-21.934266
2004,-23.864974
2102,-25.262331
2105,-34.834972
2106,-27.646745
2201,-2.169261
2601,-21.885037
2701,-27.755557
2702,-26.505448
2704,-31.813195
3101,-23.434580
3105,-24.951684
3301,-41.016878
3406,-29.657569
3410,-26.849553
3602,-27.855643
3701,-23.883822
3804,-28.179356
4101,-22.481559
4102,-25.284190
4203,-29.218272
4304,-29.396275
4702,-40.070380
4703,-30.324615
4705,-21.823222
4901,-28.182949
4902,-33.288109
5002,-24.834019
5004,-11.023001
5009,-29.990435
5201,-26.222124
5405,-35.294411
5501,-33.453875
5602,-19.998748
5701,-28.730392
5803,-26.212553
5901,-12.806462
5902,-28.320171
5903,-39.872063
6101,-30.636658
6105,-27.990224
6602,-28.169479
6701,-6.712927
6801,-33.996503
10011,-41.831875
10071,-31.241262
10141,-35.085069
10231,-30.405015
10261,-32.647607
10291,-44.943503
10381,-38.825225
10391,-41.185111
10421,-42.305889
10511,-31.552050
10571,-42.307630
10631,-37.953151
10681,-45.645151
10711,-38.531331
10721,-45.142345
10751,-43.759652
